"weight";"word";"color";"url"
"13";"R";"";""
"10";"data";"";""
"7";"analysis";"";""
"5";"epidemiology";"";""
"4";"chart";"";""
"4";"graph";"";""
"4";"mean";"";""
"4";"populations";"";""
"4";"variance";"";""
"3";"bias";"";""
"3";"biostatistics";"";""
"3";"Canada";"";""
"3";"clusters";"";""
"3";"cohort";"";""
"3";"factors";"";""
"3";"iteration";"";""
"3";"mcmc";"";""
"3";"prediction";"";""
"3";"sql";"";""
"3";"surveys";"";""
"2";"Bayesian";"";""
"2";"child health";"";""
"2";"families";"";""
"2";"geospatial";"";"https://www.dolor.com"
"2";"multilevel";"";""
"2";"PhD";"";""
"2";"survival";"";""
"2";"trace";"";""
"1";"adolescence";"";""
"1";"baseline";"";""
"1";"causal inference";"";""
"1";"child rights";"";""
"1";"childhood";"";""
"1";"database";"";""
"1";"describe";"";""
"1";"distribution";"";""
"1";"frequentist";"";""
"1";"histogram";"";""
"1";"infancy";"";""
"1";"intervals";"";""
"1";"lifecourse";"";""
"1";"longitudinal";"";"https://www.erat.com"
"1";"measurement";"";""
"1";"median";"";""
"1";"prevention";"";""
"1";"quantitative";"";""
"1";"Quebec";"";""
"1";"regression";"";""
"1";"reliability";"";""
"1";"SAS";"";""
"1";"scatterplot";"";""
"1";"schools";"";""
"1";"simulation";"";""
"1";"stata";"";""
"1";"tidyverse";"";""
"1";"validation";"";""
"1";"visualization";"";""
"1";"wrangling";"";""
